lat,lon,year,month,day,hour,avg_volume
40.762625,-73.836662,2024,11,1,0,6575.114258
40.762625,-73.836662,2024,12,1,0,1311.111572
40.762625,-73.836662,2025,01,1,0,0.000000
40.762625,-73.836662,2024,02,1,0,4532.884766
40.762625,-73.836662,2024,03,1,0,4509.829590
40.762625,-73.836662,2024,04,1,0,2191.695557
40.762625,-73.836662,2025,05,1,0,6234.598145
40.760796,-73.963382,2024,06,1,0,2679.249756
40.760796,-73.963382,2024,07,1,0,1952.010620
40.760796,-73.963382,2024,08,1,0,8797.407227
40.760796,-73.963382,2024,09,1,0,2272.429199
40.760796,-73.963382,2024,10,1,0,1160.161743
40.760796,-73.963382,2024,11,1,0,7210.129395
40.760796,-73.963382,2024,12,1,0,2007.495605
40.760796,-73.963382,2025,01,1,0,838.854980
40.760796,-73.963382,2024,02,1,0,5211.989258
40.760796,-73.963382,2024,03,1,0,4898.519531
40.760796,-73.963382,2024,04,1,0,2885.864990
40.760796,-73.963382,2025,05,1,0,6753.077148
40.632091,-74.039751,2024,06,1,0,1643.410522
40.632091,-74.039751,2024,07,1,0,622.197876
40.632091,-74.039751,2024,08,1,0,8245.455078
40.632091,-74.039751,2024,09,1,0,1561.187622
40.632091,-74.039751,2024,10,1,0,340.640167
40.632091,-74.039751,2024,11,1,0,6735.854004
40.632091,-74.039751,2024,12,1,0,1373.694580
40.632091,-74.039751,2025,01,1,0,0.000000
40.632091,-74.039751,2024,02,1,0,4576.661621
40.632091,-74.039751,2024,03,1,0,4466.095215
40.632091,-74.039751,2024,04,1,0,2198.149902
40.632091,-74.039751,2025,05,1,0,6200.180176
40.670386,-73.855733,2024,06,1,0,1535.045166
40.670386,-73.855733,2024,07,1,0,469.002289
40.670386,-73.855733,2024,08,1,0,8199.020508
40.670386,-73.855733,2024,09,1,0,1481.916504
40.670386,-73.855733,2024,10,1,0,249.800735
40.670386,-73.855733,2024,11,1,0,6685.387695
40.670386,-73.855733,2024,12,1,0,1126.719482
40.670386,-73.855733,2025,01,1,0,0.000000
40.670386,-73.855733,2024,02,1,0,4284.156250
40.670386,-73.855733,2024,03,1,0,4156.092773
40.670386,-73.855733,2024,04,1,0,1829.569336
40.670386,-73.855733,2025,05,1,0,5826.334473
40.670166,-73.856735,2024,06,1,0,1364.244141
40.670166,-73.856735,2024,07,1,0,239.235123
40.670166,-73.856735,2024,08,1,0,8098.765625
40.670166,-73.856735,2024,09,1,0,1367.263672
40.670166,-73.856735,2024,10,1,0,111.202690
40.670166,-73.856735,2024,11,1,0,6609.091797
40.670166,-73.856735,2024,12,1,0,1129.426880
40.670166,-73.856735,2025,01,1,0,0.000000
40.670166,-73.856735,2024,02,1,0,4303.070801
40.670166,-73.856735,2024,03,1,0,4230.457520
40.670166,-73.856735,2024,04,1,0,1888.673218
40.670166,-73.856735,2025,05,1,0,5898.562012
40.689869,-74.000356,2024,06,1,0,1384.514282
40.689869,-74.000356,2024,07,1,0,272.780151
40.689869,-74.000356,2024,08,1,0,8087.693848
40.689869,-74.000356,2024,09,1,0,1382.784302
40.689869,-74.000356,2024,10,1,0,124.809219
40.689869,-74.000356,2024,11,1,0,6601.580566
40.689869,-74.000356,2024,12,1,0,1332.140015
40.689869,-74.000356,2025,01,1,0,0.000000
40.689869,-74.000356,2024,02,1,0,4551.669434
40.689869,-74.000356,2024,03,1,0,4531.515625
40.689869,-74.000356,2024,04,1,0,2219.344971
40.689869,-74.000356,2025,05,1,0,6263.748535
40.702631,-73.872333,2024,06,1,0,1260.533081
40.702631,-73.872333,2024,07,1,0,91.048904
40.702631,-73.872333,2024,08,1,0,8052.155273
40.702631,-73.872333,2024,09,1,0,1269.027466
40.702631,-73.872333,2024,10,1,0,7.850514
40.702631,-73.872333,2024,11,1,0,6538.642578
40.702631,-73.872333,2024,12,1,0,900.927979
40.702631,-73.872333,2025,01,1,0,0.000000
40.702631,-73.872333,2024,02,1,0,4033.141602
40.702631,-73.872333,2024,03,1,0,3955.222168
40.702631,-73.872333,2024,04,1,0,1547.038086
40.702631,-73.872333,2025,05,1,0,5565.875000
40.641402,-73.834167,2024,06,1,0,1474.801025
40.641402,-73.834167,2024,07,1,0,388.135010
40.641402,-73.834167,2024,08,1,0,8164.950195
40.641402,-73.834167,2024,09,1,0,1437.615723
40.641402,-73.834167,2024,10,1,0,200.025208
40.641402,-73.834167,2024,11,1,0,6654.893555
40.641402,-73.834167,2024,12,1,0,1105.456421
40.641402,-73.834167,2025,01,1,0,0.000000
40.641402,-73.834167,2024,02,1,0,4265.370117
40.641402,-73.834167,2024,03,1,0,4147.522949
40.641402,-73.834167,2024,04,1,0,1808.971436
40.641402,-73.834167,2025,05,1,0,5814.428711
40.908783,-73.896576,2024,06,1,0,2709.315674
40.908783,-73.896576,2024,07,1,0,2058.733398
40.908783,-73.896576,2024,08,1,0,8830.686523
40.908783,-73.896576,2024,09,1,0,2251.540283
40.908783,-73.896576,2024,10,1,0,1204.642822
40.908783,-73.896576,2024,11,1,0,7215.588379
40.908783,-73.896576,2024,12,1,0,1979.006470
40.908783,-73.896576,2025,01,1,0,836.196167
40.908783,-73.896576,2024,02,1,0,5186.913086
40.908783,-73.896576,2024,03,1,0,4837.167969
40.908783,-73.896576,2024,04,1,0,2837.862061
40.908783,-73.896576,2025,05,1,0,6700.202637
40.715788,-73.813846,2024,06,1,0,2493.471191
40.715788,-73.813846,2024,07,1,0,1300.177490
40.715788,-73.813846,2024,08,1,0,8523.246094
40.715788,-73.813846,2024,09,1,0,2077.093262
40.715788,-73.813846,2024,10,1,0,708.187012
40.715788,-73.813846,2024,11,1,0,6890.197754
40.715788,-73.813846,2024,12,1,0,1709.174072
40.715788,-73.813846,2025,01,1,0,189.414993
40.715788,-73.813846,2024,02,1,0,4686.644531
40.715788,-73.813846,2024,03,1,0,4655.060059
40.715788,-73.813846,2024,04,1,0,2385.266602
40.715788,-73.813846,2025,05,1,0,6280.655762
40.627466,-74.018484,2024,06,1,0,1480.045044
40.627466,-74.018484,2024,07,1,0,399.327057
40.627466,-74.018484,2024,08,1,0,8156.135742
40.627466,-74.018484,2024,09,1,0,1448.935791
40.627466,-74.018484,2024,10,1,0,210.873978
40.627466,-74.018484,2024,11,1,0,6660.273438
40.627466,-74.018484,2024,12,1,0,1251.489868
40.627466,-74.018484,2025,01,1,0,0.000000
40.627466,-74.018484,2024,02,1,0,4444.424805
40.627466,-74.018484,2024,03,1,0,4349.502930
40.627466,-74.018484,2024,04,1,0,2035.459229
40.627466,-74.018484,2025,05,1,0,6052.578125
40.658979,-73.960531,2024,06,1,0,2614.808838
40.658979,-73.960531,2024,07,1,0,1933.379272
40.658979,-73.960531,2024,08,1,0,8776.741211
40.658979,-73.960531,2024,09,1,0,2192.995117
40.658979,-73.960531,2024,10,1,0,1123.230591
40.658979,-73.960531,2024,11,1,0,7177.703125
40.658979,-73.960531,2024,12,1,0,1966.342529
40.658979,-73.960531,2025,01,1,0,805.468994
40.658979,-73.960531,2024,02,1,0,5188.594727
40.658979,-73.960531,2024,03,1,0,4866.649902
40.658979,-73.960531,2024,04,1,0,2851.635254
40.658979,-73.960531,2025,05,1,0,6730.237305
40.690395,-73.959876,2024,06,1,0,1379.871460
40.690395,-73.959876,2024,07,1,0,252.500320
40.690395,-73.959876,2024,08,1,0,8087.030762
40.690395,-73.959876,2024,09,1,0,1352.503174
40.690395,-73.959876,2024,10,1,0,97.598106
40.690395,-73.959876,2024,11,1,0,6582.348145
40.690395,-73.959876,2024,12,1,0,1300.466431
40.690395,-73.959876,2025,01,1,0,0.000000
40.690395,-73.959876,2024,02,1,0,4518.993164
40.690395,-73.959876,2024,03,1,0,4495.569336
40.690395,-73.959876,2024,04,1,0,2170.959961
40.690395,-73.959876,2025,05,1,0,6218.235840
40.731054,-73.900159,2024,06,1,0,1873.947632
40.731054,-73.900159,2024,07,1,0,938.173340
40.731054,-73.900159,2024,08,1,0,8379.894531
40.731054,-73.900159,2024,09,1,0,1715.944458
40.731054,-73.900159,2024,10,1,0,528.053772
40.731054,-73.900159,2024,11,1,0,6847.068359
40.731054,-73.900159,2024,12,1,0,1467.392578
40.731054,-73.900159,2025,01,1,0,52.674858
40.731054,-73.900159,2024,02,1,0,4664.850098
40.731054,-73.900159,2024,03,1,0,4499.266113
40.731054,-73.900159,2024,04,1,0,2288.888428
40.731054,-73.900159,2025,05,1,0,6253.151855
40.788618,-73.977231,2024,06,1,0,1228.178833
40.788618,-73.977231,2024,07,1,0,46.191589
40.788618,-73.977231,2024,08,1,0,8035.094727
40.788618,-73.977231,2024,09,1,0,1237.770874
40.788618,-73.977231,2024,10,1,0,0.000000
40.788618,-73.977231,2024,11,1,0,6517.602539
40.788618,-73.977231,2024,12,1,0,863.467346
40.788618,-73.977231,2025,01,1,0,0.000000
40.788618,-73.977231,2024,02,1,0,3994.779297
40.788618,-73.977231,2024,03,1,0,3909.451416
40.788618,-73.977231,2024,04,1,0,1486.545654
40.788618,-73.977231,2025,05,1,0,5516.039551
40.770740,-73.962962,2024,06,1,0,1106.333008
40.770740,-73.962962,2024,07,1,0,0.000000
40.770740,-73.962962,2024,08,1,0,7970.632324
40.770740,-73.962962,2024,09,1,0,1148.157104
40.770740,-73.962962,2024,10,1,0,0.000000
40.770740,-73.962962,2024,11,1,0,6459.072754
40.770740,-73.962962,2024,12,1,0,787.958557
40.770740,-73.962962,2025,01,1,0,0.000000
40.770740,-73.962962,2024,02,1,0,3909.112061
40.770740,-73.962962,2024,03,1,0,3867.291748
40.770740,-73.962962,2024,04,1,0,1424.422363
40.770740,-73.962962,2025,05,1,0,5448.144531
40.641344,-73.834297,2024,06,1,0,1327.217896
40.641344,-73.834297,2024,07,1,0,184.019699
40.641344,-73.834297,2024,08,1,0,8080.768555
40.641344,-73.834297,2024,09,1,0,1325.656738
40.641344,-73.834297,2024,10,1,0,77.366745
40.641344,-73.834297,2024,11,1,0,6575.191895
40.641344,-73.834297,2024,12,1,0,1021.672302
40.641344,-73.834297,2025,01,1,0,0.000000
40.641344,-73.834297,2024,02,1,0,4179.671875
40.641344,-73.834297,2024,03,1,0,4079.315674
40.641344,-73.834297,2024,04,1,0,1696.232788
40.641344,-73.834297,2025,05,1,0,5727.570801
40.771441,-73.965685,2024,06,1,0,1668.313843
40.771441,-73.965685,2024,07,1,0,654.146851
40.771441,-73.965685,2024,08,1,0,8271.643555
40.771441,-73.965685,2024,09,1,0,1571.464355
40.771441,-73.965685,2024,10,1,0,359.448059
40.771441,-73.965685,2024,11,1,0,6746.919922
40.771441,-73.965685,2024,12,1,0,1253.468018
40.771441,-73.965685,2025,01,1,0,0.000000
40.771441,-73.965685,2024,02,1,0,4425.324219
40.771441,-73.965685,2024,03,1,0,4284.980469
40.771441,-73.965685,2024,04,1,0,2006.467773
40.771441,-73.965685,2025,05,1,0,5986.471191
40.737232,-73.902770,2024,06,1,0,1477.785645
40.737232,-73.902770,2024,07,1,0,397.771667
40.737232,-73.902770,2024,08,1,0,8159.418945
40.737232,-73.902770,2024,09,1,0,1453.553345
40.737232,-73.902770,2024,10,1,0,208.422623
40.737232,-73.902770,2024,11,1,0,6668.878418
40.737232,-73.902770,2024,12,1,0,1246.717163
40.737232,-73.902770,2025,01,1,0,0.000000
40.737232,-73.902770,2024,02,1,0,4437.728027
40.737232,-73.902770,2024,03,1,0,4357.109375
40.737232,-73.902770,2024,04,1,0,2054.540527
40.737232,-73.902770,2025,05,1,0,6055.452148
40.642437,-73.834882,2024,06,1,0,1068.104370
40.642437,-73.834882,2024,07,1,0,0.000000
40.642437,-73.834882,2024,08,1,0,7943.989258
40.642437,-73.834882,2024,09,1,0,1108.993774
40.642437,-73.834882,2024,10,1,0,0.000000
40.642437,-73.834882,2024,11,1,0,6429.068848
40.642437,-73.834882,2024,12,1,0,783.133423
40.642437,-73.834882,2025,01,1,0,0.000000
40.642437,-73.834882,2024,02,1,0,3912.682373
40.642437,-73.834882,2024,03,1,0,3864.456543
40.642437,-73.834882,2024,04,1,0,1403.446289
40.642437,-73.834882,2025,05,1,0,5448.881348
40.772136,-73.908290,2024,06,1,0,2657.496094
40.772136,-73.908290,2024,07,1,0,1988.677979
40.772136,-73.908290,2024,08,1,0,8795.676758
40.772136,-73.908290,2024,09,1,0,2228.826660
40.772136,-73.908290,2024,10,1,0,1168.526245
40.772136,-73.908290,2024,11,1,0,7202.362305
40.772136,-73.908290,2024,12,1,0,2022.872803
40.772136,-73.908290,2025,01,1,0,882.589417
40.772136,-73.908290,2024,02,1,0,5249.610840
40.772136,-73.908290,2024,03,1,0,4921.285645
40.772136,-73.908290,2024,04,1,0,2920.744385
40.772136,-73.908290,2025,05,1,0,6798.807129
40.829212,-73.876456,2024,06,1,0,1037.357788
40.829212,-73.876456,2024,07,1,0,0.000000
40.829212,-73.876456,2024,08,1,0,7895.897461
40.829212,-73.876456,2024,09,1,0,1107.081543
40.829212,-73.876456,2024,10,1,0,0.000000
40.829212,-73.876456,2024,11,1,0,6404.312988
40.829212,-73.876456,2024,12,1,0,1077.471436
40.829212,-73.876456,2025,01,1,0,0.000000
40.829212,-73.876456,2024,02,1,0,4274.830078
40.829212,-73.876456,2024,03,1,0,4302.597656
40.829212,-73.876456,2024,04,1,0,1875.188843
40.829212,-73.876456,2025,05,1,0,5973.525879
40.718951,-73.855931,2024,06,1,0,1409.935303
40.718951,-73.855931,2024,07,1,0,307.391846
40.718951,-73.855931,2024,08,1,0,8099.783691
40.718951,-73.855931,2024,09,1,0,1406.789673
40.718951,-73.855931,2024,10,1,0,149.235413
40.718951,-73.855931,2024,11,1,0,6617.789551
40.718951,-73.855931,2024,12,1,0,1360.060913
40.718951,-73.855931,2025,01,1,0,0.000000
40.718951,-73.855931,2024,02,1,0,4581.137695
40.718951,-73.855931,2024,03,1,0,4561.705566
40.718951,-73.855931,2024,04,1,0,2259.604248
40.718951,-73.855931,2025,05,1,0,6299.229004
40.641359,-73.834143,2024,06,1,0,1409.448486
40.641359,-73.834143,2024,07,1,0,299.589813
40.641359,-73.834143,2024,08,1,0,8126.368652
40.641359,-73.834143,2024,09,1,0,1391.728638
40.641359,-73.834143,2024,10,1,0,145.934631
40.641359,-73.834143,2024,11,1,0,6624.038086
40.641359,-73.834143,2024,12,1,0,1081.984375
40.641359,-73.834143,2025,01,1,0,0.000000
40.641359,-73.834143,2024,02,1,0,4243.812012
40.641359,-73.834143,2024,03,1,0,4145.804688
40.641359,-73.834143,2024,04,1,0,1797.740601
40.641359,-73.834143,2025,05,1,0,5806.227051
40.653786,-73.838435,2024,06,1,0,1076.216675
40.653786,-73.838435,2024,07,1,0,0.000000
40.653786,-73.838435,2024,08,1,0,7924.521973
40.653786,-73.838435,2024,09,1,0,1128.678223
40.653786,-73.838435,2024,10,1,0,0.000000
40.653786,-73.838435,2024,11,1,0,6432.977051
40.653786,-73.838435,2024,12,1,0,1032.815796
40.653786,-73.838435,2025,01,1,0,0.000000
40.653786,-73.838435,2024,02,1,0,4218.012695
40.653786,-73.838435,2024,03,1,0,4243.445312
40.653786,-73.838435,2024,04,1,0,1834.254883
40.653786,-73.838435,2025,05,1,0,5893.389648
40.651512,-73.970506,2024,06,1,0,798.233276
40.651512,-73.970506,2024,07,1,0,0.000000
40.651512,-73.970506,2024,08,1,0,7783.174316
40.651512,-73.970506,2024,09,1,0,913.663757
40.651512,-73.970506,2024,10,1,0,0.000000
40.651512,-73.970506,2024,11,1,0,6280.357422
40.651512,-73.970506,2024,12,1,0,751.231018
40.651512,-73.970506,2025,01,1,0,0.000000
40.651512,-73.970506,2024,02,1,0,3900.276367
40.651512,-73.970506,2024,03,1,0,3913.237061
40.651512,-73.970506,2024,04,1,0,1387.400024
40.651512,-73.970506,2025,05,1,0,5495.908691
40.660742,-73.960754,2024,06,1,0,1572.940186
40.660742,-73.960754,2024,07,1,0,524.107178
40.660742,-73.960754,2024,08,1,0,8207.309570
40.660742,-73.960754,2024,09,1,0,1517.016846
40.660742,-73.960754,2024,10,1,0,288.706146
40.660742,-73.960754,2024,11,1,0,6704.740723
40.660742,-73.960754,2024,12,1,0,1324.752930
40.660742,-73.960754,2025,01,1,0,0.000000
40.660742,-73.960754,2024,02,1,0,4526.112305
40.660742,-73.960754,2024,03,1,0,4409.072266
40.660742,-73.960754,2024,04,1,0,2115.106689
40.660742,-73.960754,2025,05,1,0,6132.911621
40.638111,-73.909253,2024,06,1,0,2060.193848
40.638111,-73.909253,2024,07,1,0,1191.484253
40.638111,-73.909253,2024,08,1,0,8487.338867
40.638111,-73.909253,2024,09,1,0,1836.461792
40.638111,-73.909253,2024,10,1,0,676.214783
40.638111,-73.909253,2024,11,1,0,6928.849121
40.638111,-73.909253,2024,12,1,0,1540.533569
40.638111,-73.909253,2025,01,1,0,169.678162
40.638111,-73.909253,2024,02,1,0,4733.111816
40.638111,-73.909253,2024,03,1,0,4512.783203
40.638111,-73.909253,2024,04,1,0,2336.156494
40.638111,-73.909253,2025,05,1,0,6281.522949
40.652451,-73.963440,2024,06,1,0,1239.204102
40.652451,-73.963440,2024,07,1,0,74.236618
40.652451,-73.963440,2024,08,1,0,8013.592773
40.652451,-73.963440,2024,09,1,0,1275.716309
40.652451,-73.963440,2024,10,1,0,11.335538
40.652451,-73.963440,2024,11,1,0,6534.457520
40.652451,-73.963440,2024,12,1,0,1189.963867
40.652451,-73.963440,2025,01,1,0,0.000000
40.652451,-73.963440,2024,02,1,0,4395.777832
40.652451,-73.963440,2024,03,1,0,4371.338379
40.652451,-73.963440,2024,04,1,0,2008.251953
40.652451,-73.963440,2025,05,1,0,6063.715820
40.729264,-73.833472,2024,06,1,0,859.819458
40.729264,-73.833472,2024,07,1,0,0.000000
40.729264,-73.833472,2024,08,1,0,7829.980469
40.729264,-73.833472,2024,09,1,0,895.714966
40.729264,-73.833472,2024,10,1,0,0.000000
40.729264,-73.833472,2024,11,1,0,6280.033203
40.729264,-73.833472,2024,12,1,0,590.735718
40.729264,-73.833472,2025,01,1,0,0.000000
40.729264,-73.833472,2024,02,1,0,3705.590088
40.729264,-73.833472,2024,03,1,0,3701.967529
40.729264,-73.833472,2024,04,1,0,1163.202637
40.729264,-73.833472,2025,05,1,0,5235.920898
40.890238,-73.819708,2024,06,1,0,1810.714966
40.890238,-73.819708,2024,07,1,0,759.938721
40.890238,-73.819708,2024,08,1,0,8344.526367
40.890238,-73.819708,2024,09,1,0,1510.333862
40.890238,-73.819708,2024,10,1,0,285.335571
40.890238,-73.819708,2024,11,1,0,6706.389160
40.890238,-73.819708,2024,12,1,0,1332.103149
40.890238,-73.819708,2025,01,1,0,0.000000
40.890238,-73.819708,2024,02,1,0,4539.825684
40.890238,-73.819708,2024,03,1,0,4421.829590
40.890238,-73.819708,2024,04,1,0,2153.569824
40.890238,-73.819708,2025,05,1,0,6137.180176
40.633954,-73.928677,2024,06,1,0,992.618835
40.633954,-73.928677,2024,07,1,0,0.000000
40.633954,-73.928677,2024,08,1,0,7888.120605
40.633954,-73.928677,2024,09,1,0,1069.056641
40.633954,-73.928677,2024,10,1,0,0.000000
40.633954,-73.928677,2024,11,1,0,6391.718750
40.633954,-73.928677,2024,12,1,0,905.739502
40.633954,-73.928677,2025,01,1,0,0.000000
40.633954,-73.928677,2024,02,1,0,4069.601562
40.633954,-73.928677,2024,03,1,0,4070.245361
40.633954,-73.928677,2024,04,1,0,1611.422852
40.633954,-73.928677,2025,05,1,0,5689.596191
40.742634,-73.850995,2024,06,1,0,672.235229
40.742634,-73.850995,2024,07,1,0,0.000000
40.742634,-73.850995,2024,08,1,0,7722.367676
40.742634,-73.850995,2024,09,1,0,821.670349
40.742634,-73.850995,2024,10,1,0,0.000000
40.742634,-73.850995,2024,11,1,0,6225.273926
40.742634,-73.850995,2024,12,1,0,627.630005
40.742634,-73.850995,2025,01,1,0,0.000000
40.742634,-73.850995,2024,02,1,0,3752.534180
40.742634,-73.850995,2024,03,1,0,3809.293457
40.742634,-73.850995,2024,04,1,0,1265.998291
40.742634,-73.850995,2025,05,1,0,5349.987793
40.778480,-73.954233,2024,06,1,0,1077.364746
40.778480,-73.954233,2024,07,1,0,0.000000
40.778480,-73.954233,2024,08,1,0,7940.015625
40.778480,-73.954233,2024,09,1,0,1131.554321
40.778480,-73.954233,2024,10,1,0,0.000000
40.778480,-73.954233,2024,11,1,0,6441.694336
40.778480,-73.954233,2024,12,1,0,893.622437
40.778480,-73.954233,2025,01,1,0,0.000000
40.778480,-73.954233,2024,02,1,0,4047.240723
40.778480,-73.954233,2024,03,1,0,4009.114990
40.778480,-73.954233,2024,04,1,0,1568.807373
40.778480,-73.954233,2025,05,1,0,5624.841309
40.748647,-73.896376,2024,06,1,0,587.545471
40.748647,-73.896376,2024,07,1,0,0.000000
40.748647,-73.896376,2024,08,1,0,7663.764160
40.748647,-73.896376,2024,09,1,0,747.751831
40.748647,-73.896376,2024,10,1,0,0.000000
40.748647,-73.896376,2024,11,1,0,6160.126953
40.748647,-73.896376,2024,12,1,0,669.236938
40.748647,-73.896376,2025,01,1,0,0.000000
40.748647,-73.896376,2024,02,1,0,3827.563965
40.748647,-73.896376,2024,03,1,0,3884.195312
40.748647,-73.896376,2024,04,1,0,1305.438965
40.748647,-73.896376,2025,05,1,0,5451.189453
40.887282,-73.824810,2024,06,1,0,1673.359985
40.887282,-73.824810,2024,07,1,0,565.188538
40.887282,-73.824810,2024,08,1,0,8240.478516
40.887282,-73.824810,2024,09,1,0,1443.414429
40.887282,-73.824810,2024,10,1,0,209.093643
40.887282,-73.824810,2024,11,1,0,6665.385254
40.887282,-73.824810,2024,12,1,0,1260.806519
40.887282,-73.824810,2025,01,1,0,0.000000
40.887282,-73.824810,2024,02,1,0,4457.567871
40.887282,-73.824810,2024,03,1,0,4371.636719
40.887282,-73.824810,2024,04,1,0,2084.038086
40.887282,-73.824810,2025,05,1,0,6068.909180
40.786939,-73.952427,2024,06,1,0,1203.690552
40.786939,-73.952427,2024,07,1,0,14.892317
40.786939,-73.952427,2024,08,1,0,8015.757324
40.786939,-73.952427,2024,09,1,0,1236.671265
40.786939,-73.952427,2024,10,1,0,0.000000
40.786939,-73.952427,2024,11,1,0,6517.652832
40.786939,-73.952427,2024,12,1,0,926.285095
40.786939,-73.952427,2025,01,1,0,0.000000
40.786939,-73.952427,2024,02,1,0,4070.171631
40.786939,-73.952427,2024,03,1,0,4018.864014
40.786939,-73.952427,2024,04,1,0,1614.007935
40.786939,-73.952427,2025,05,1,0,5634.923828
40.745496,-73.788889,2024,06,1,0,2463.917236
40.745496,-73.788889,2024,07,1,0,1739.430054
40.745496,-73.788889,2024,08,1,0,8679.761719
40.745496,-73.788889,2024,09,1,0,2125.614014
40.745496,-73.788889,2024,10,1,0,1013.366028
40.745496,-73.788889,2024,11,1,0,7130.976562
40.745496,-73.788889,2024,12,1,0,2016.498047
40.745496,-73.788889,2025,01,1,0,847.182617
40.745496,-73.788889,2024,02,1,0,5269.927246
40.745496,-73.788889,2024,03,1,0,5017.539551
40.745496,-73.788889,2024,04,1,0,2993.443115
40.745496,-73.788889,2025,05,1,0,6903.274414
40.762783,-73.836725,2024,06,1,0,1008.292664
40.762783,-73.836725,2024,07,1,0,0.000000
40.762783,-73.836725,2024,08,1,0,7881.809570
40.762783,-73.836725,2024,09,1,0,1087.199219
40.762783,-73.836725,2024,10,1,0,0.000000
40.762783,-73.836725,2024,11,1,0,6390.532227
40.762783,-73.836725,2024,12,1,0,1057.050049
40.762783,-73.836725,2025,01,1,0,0.000000
40.762783,-73.836725,2024,02,1,0,4252.298828
40.762783,-73.836725,2024,03,1,0,4273.222168
40.762783,-73.836725,2024,04,1,0,1837.086304
40.762783,-73.836725,2025,05,1,0,5936.986328
40.742231,-73.851010,2024,06,1,0,880.079895
40.742231,-73.851010,2024,07,1,0,0.000000
40.742231,-73.851010,2024,08,1,0,7843.270996
40.742231,-73.851010,2024,09,1,0,963.214294
40.742231,-73.851010,2024,10,1,0,0.000000
40.742231,-73.851010,2024,11,1,0,6326.215332
40.742231,-73.851010,2024,12,1,0,656.902649
40.742231,-73.851010,2025,01,1,0,0.000000
40.742231,-73.851010,2024,02,1,0,3773.764404
40.742231,-73.851010,2024,03,1,0,3759.089355
40.742231,-73.851010,2024,04,1,0,1243.022705
40.742231,-73.851010,2025,05,1,0,5309.232422
40.704286,-73.856274,2024,06,1,0,2590.343994
40.704286,-73.856274,2024,07,1,0,1903.887451
40.704286,-73.856274,2024,08,1,0,8755.166016
40.704286,-73.856274,2024,09,1,0,2193.656250
40.704286,-73.856274,2024,10,1,0,1116.429199
40.704286,-73.856274,2024,11,1,0,7180.228027
40.704286,-73.856274,2024,12,1,0,2032.767334
40.704286,-73.856274,2025,01,1,0,887.189575
40.704286,-73.856274,2024,02,1,0,5272.215820
40.704286,-73.856274,2024,03,1,0,4972.246094
40.704286,-73.856274,2024,04,1,0,2966.096191
40.704286,-73.856274,2025,05,1,0,6856.396484
40.663816,-73.952411,2024,06,1,0,2406.626709
40.663816,-73.952411,2024,07,1,0,1663.544922
40.663816,-73.952411,2024,08,1,0,8655.798828
40.663816,-73.952411,2024,09,1,0,2087.542480
40.663816,-73.952411,2024,10,1,0,965.710266
40.663816,-73.952411,2024,11,1,0,7105.615234
40.663816,-73.952411,2024,12,1,0,1939.532837
40.663816,-73.952411,2025,01,1,0,739.187622
40.663816,-73.952411,2024,02,1,0,5182.272461
40.663816,-73.952411,2024,03,1,0,4926.415039
40.663816,-73.952411,2024,04,1,0,2876.996338
40.663816,-73.952411,2025,05,1,0,6792.518066
40.654938,-73.961733,2024,06,1,0,1506.445435
40.654938,-73.961733,2024,07,1,0,433.824310
40.654938,-73.961733,2024,08,1,0,8167.339355
40.654938,-73.961733,2024,09,1,0,1465.864380
40.654938,-73.961733,2024,10,1,0,231.884964
40.654938,-73.961733,2024,11,1,0,6667.807617
40.654938,-73.961733,2024,12,1,0,1275.700806
40.654938,-73.961733,2025,01,1,0,0.000000
40.654938,-73.961733,2024,02,1,0,4473.708984
40.654938,-73.961733,2024,03,1,0,4368.904297
40.654938,-73.961733,2024,04,1,0,2058.172852
40.654938,-73.961733,2025,05,1,0,6082.860840
40.668053,-73.928406,2024,06,1,0,1066.062256
40.668053,-73.928406,2024,07,1,0,0.000000
40.668053,-73.928406,2024,08,1,0,7936.643066
40.668053,-73.928406,2024,09,1,0,1106.569580
40.668053,-73.928406,2024,10,1,0,0.000000
40.668053,-73.928406,2024,11,1,0,6418.425781
40.668053,-73.928406,2024,12,1,0,819.789185
40.668053,-73.928406,2025,01,1,0,0.000000
40.668053,-73.928406,2024,02,1,0,3959.589600
40.668053,-73.928406,2024,03,1,0,3902.611328
40.668053,-73.928406,2024,04,1,0,1429.937866
40.668053,-73.928406,2025,05,1,0,5502.190430
40.660271,-73.963542,2024,06,1,0,1006.933228
40.660271,-73.963542,2024,07,1,0,0.000000
40.660271,-73.963542,2024,08,1,0,7899.899902
40.660271,-73.963542,2024,09,1,0,1081.322998
40.660271,-73.963542,2024,10,1,0,0.000000
40.660271,-73.963542,2024,11,1,0,6405.719238
40.660271,-73.963542,2024,12,1,0,862.435608
40.660271,-73.963542,2025,01,1,0,0.000000
40.660271,-73.963542,2024,02,1,0,4017.225342
40.660271,-73.963542,2024,03,1,0,3990.406006
40.660271,-73.963542,2024,04,1,0,1530.580688
40.660271,-73.963542,2025,05,1,0,5598.493164
40.764638,-73.862041,2024,06,1,0,966.074829
40.764638,-73.862041,2024,07,1,0,0.000000
40.764638,-73.862041,2024,08,1,0,7879.404785
40.764638,-73.862041,2024,09,1,0,1038.123901
40.764638,-73.862041,2024,10,1,0,0.000000
40.764638,-73.862041,2024,11,1,0,6371.016113
40.764638,-73.862041,2024,12,1,0,819.643738
40.764638,-73.862041,2025,01,1,0,0.000000
